x,y
-79.2543762345679,43.763962191358026
-79.6975548611111,43.52528479938272
-79.62670185185185,43.21575439814815
-79.69838842592591,43.865379243827164
-79.55445956790123,43.48999722222223
-79.14906921296296,43.11628233024692
-79.1799111111111,43.92873016975309
-79.88899691358024,43.05765493827161
-79.99235895061727,43.00847461419754
-79.2621561728395,43.63642677469136
-79.23103641975308,43.649208101851855
-79.18046682098765,43.338844135802475
-79.83981658950617,43.55168101851852
-79.07377052469135,43.416921373456795
-79.09322037037036,43.409697145061735
-79.75229228395061,43.82064459876543
-79.42803557098765,43.59919421296296
-79.20741874999999,43.863434259259265
-79.29577662037036,43.37079745370371
-79.18824675925926,43.79841620370371
-79.57390941358024,43.8767712962963
-79.13739930555555,43.006251774691364
-79.451931095679,43.87343703703704
-79.58391219135802,43.354126157407414
-79.54195609567901,43.47860516975309
-79.92345092592592,43.799805478395065
-79.00486249999999,43.219644367283955
-79.34912476851851,43.5597388117284
-79.6917199074074,43.787302006172844
-79.43025841049382,43.99736033950617
-79.30828009259258,43.463601003086424
-79.66365655864197,43.10322314814815
-79.61503194444444,43.266046141975316
-79.3013337191358,43.266323996913584
-79.81814390432098,43.9384550925926
-79.15629344135802,43.513614891975315
-79.97818834876543,43.88621836419753
-79.98569043209876,43.35884969135803
-79.16046126543209,43.47388163580247
-79.31717145061728,43.66587939814815
-79.42998055555555,43.95901635802469
-79.6114198302469,43.37302029320988
-79.92206165123456,43.428591280864204
-79.04793001543209,43.45220895061729
-79.23381496913579,43.432203395061734
-79.98707970679011,43.47499305555556
-79.45665462962963,43.32606280864198
-79.68505138888888,43.77257569444445
-79.26465686728395,43.55529313271605
-79.93651010802469,43.92122808641975
-79.66421226851851,43.04987500000001
-79.5536260030864,43.02848016975309
-79.59085856481481,43.89705470679013
-79.41525424382715,43.50166712962963
-79.7945262345679,43.82147816358025
-79.1554598765432,43.99986103395062
-79.31578217592592,43.17768827160494
-79.17546543209876,43.60641844135803
-79.14212283950616,43.21464297839507
-79.45582106481481,43.22464575617284
-79.25576550925925,43.65754375
-79.88010555555555,43.55918310185186
-79.33856628086419,43.60725200617284
-79.47110308641975,43.93595439814815
-79.13212006172839,43.28938595679013
-79.77035285493827,43.476104475308645
-79.08849683641975,43.09183109567902
-79.2063073302469,43.12128371913581
-79.53695470679011,43.53028618827161
-79.72172824074073,43.35968325617284
-79.86954706790122,43.34217839506173
-79.33912199074074,43.36551820987655
-79.9784662037037,43.060155632716054
-79.23103641975308,43.80036118827161
-79.52584050925925,43.85454290123457
-79.38719089506172,43.88121697530865
-79.24770771604938,43.23464853395062
-79.69894413580246,43.21214228395062
-79.43692692901234,43.75562654320988
-79.51333703703703,43.12795223765433
-79.09405393518517,43.86926921296296
-79.20769660493826,43.97151983024692
-79.3941372685185,43.822311728395064
-79.08655185185184,43.14601280864198
-79.8737148919753,43.9198388117284
-79.36801890432098,43.08016118827161
-79.37218672839505,43.00125038580247
-79.12295084876543,43.749791589506174
-79.81703248456789,43.392747993827165
-79.48305084876543,43.1643512345679
-79.73395385802469,43.14767993827161
-79.87093634259259,43.69338703703704
-79.0634898919753,43.608085570987654
-79.1651847993827,43.54473464506173
-79.43081412037036,43.26382330246914
-79.14629066358023,43.125451543209884
-79.54278966049382,43.01097530864198
-79.80675185185184,43.42192276234568
-79.32300640432098,43.51250347222223
-79.17490972222221,43.318282870370375
-79.8834398148148,43.16907476851852
-79.44276188271604,43.63781604938272
-79.55168101851851,43.23687137345679
-79.57363155864196,43.682550694444444
-79.24770771604938,43.64420671296297
-79.68866350308642,43.89010833333334
-79.91761597222222,43.62809112654321
-79.35634899691357,43.76729645061729
-79.39747152777777,43.42136705246914
-79.47943873456789,43.69811057098766
-79.12072800925925,43.110169521604945
-79.33300918209876,43.27993888888889
-79.05209783950616,43.338844135802475
-79.83120308641975,43.588080015432105
-79.58419004629629,43.626979706790124
-79.73506527777778,43.65143094135803
-79.26382330246913,43.982078317901234
-79.70894691358023,43.005418209876545
-79.76340648148148,43.2838288580247
-79.45109753086419,43.83231450617284
-79.74479020061727,43.56085023148148
-79.24131705246913,43.827590972222225
-79.44554043209875,43.1243401234568
-79.73978881172839,43.08377330246914
-79.10405671296296,43.255487654320994
-79.84092800925926,43.313003626543214
-79.09210895061727,43.44748541666667
-79.37440956790122,43.48249513888889
-79.93095300925926,43.0646013117284
-79.38385663580246,43.839260879629634
-79.05876635802468,43.22436790123457
-79.14267854938271,43.60586273148149
-79.75062515432099,43.029591589506175
-79.28132816358024,43.221589351851854
-79.73034174382715,43.234092824074075
-79.08266188271604,43.42803557098766
-79.22242291666666,43.217977237654324
-79.72617391975308,43.54751319444445
-79.20352878086419,43.249096990740746
-79.37607669753086,43.23964992283951
-79.41330925925925,43.35273688271605
-79.09266466049382,43.758682947530865
-79.70255625,43.179355401234574
-79.63642677469136,43.57335370370371
-79.66115586419753,43.5205612654321
-79.17268688271604,43.50722422839507
-79.52389552469135,43.560294521604945
-79.42442345679012,43.09794390432099
-79.2777160493827,43.82814668209877
-79.13573217592592,43.422478472222224
-79.13128649691357,43.99152538580247
-79.16685192901234,43.88038341049383
-79.0704362654321,43.46554598765432
-79.1162823302469,43.34912476851852
-79.1612948302469,43.918171682098766
-79.406918595679,43.44804112654322
-79.52861905864197,43.49388719135803
-79.5361211419753,43.54723533950617
-79.24687415123456,43.12211728395062
-79.08043904320986,43.389969444444446
-79.54945817901233,43.624756867283956
-79.12211728395062,43.92706304012346
-79.63670462962962,43.58335648148149
-79.20714089506173,43.208808024691365
-79.1046124228395,43.34495694444445
-79.39691581790123,43.357738271604944
-79.71617114197531,43.11461520061729
-79.6956098765432,43.72589606481482
-79.48305084876543,43.232981404320995
-79.09711033950616,43.54612391975309
-79.69199776234568,43.32161712962964
-79.66365655864197,43.41580995370371
-79.62308973765431,43.01486527777778
-79.53751041666666,43.305779398148154
-79.48193942901234,43.835648765432104
-79.15712700617283,43.381911651234574
-79.42414560185185,43.341622685185186
-79.45109753086419,43.53695470679013
-79.25743263888889,43.45609891975309
-79.05793279320987,43.66060015432099
-79.42220061728395,43.288552391975315
-79.63531535493827,43.11267021604939
-79.45054182098765,43.56612947530864
-79.90955817901234,43.35551543209877
-79.66865794753086,43.64809668209877
-79.86065570987654,43.95123641975309
-79.04459575617282,43.52945262345679
-79.04820787037036,43.182133950617285
-79.90677962962963,43.186301774691366
-79.32356211419753,43.560294521604945
-79.7709085648148,43.75618225308642
-79.84287299382716,43.4755487654321
-79.30105586419752,43.05765493827161
-79.07488194444444,43.85120864197531
-79.29021952160493,43.92956373456791
-79.45304251543209,43.92595162037037
-79.11072523148147,43.62170046296296
-79.14879135802468,43.87093634259259
-79.9109474537037,43.60002777777778
-79.30383441358023,43.56112808641976
-79.91344814814815,43.199916666666674
-79.70394552469135,43.19519313271606
-79.83259236111111,43.92706304012346
-79.57557654320986,43.79397052469136
-79.48666296296295,43.36524035493827
-79.34134483024691,43.28466242283951
-79.38107808641975,43.21186442901235
-79.37190887345679,43.56335092592593
-79.58002222222221,43.63420393518519
-79.1535148919753,43.195470987654325
-79.71394830246913,43.973742669753086
-79.28049459876543,43.589191435185185
-79.57363155864196,43.35023618827161
-79.93817723765432,43.587246450617286
-79.34356766975309,43.33828842592593
-79.64337314814814,43.61892191358025
-79.5919699845679,43.439149768518526
-79.67838287037037,43.390803009259265
-79.20325092592591,43.25798834876544
-79.2757710648148,43.934287268518524
-79.30022229938271,43.48277299382716
-79.41692137345679,43.347735493827166
-79.14629066358023,43.16879691358025
-79.43553765432098,43.042928626543215
-79.10905810185184,43.03431512345679
-79.39024729938271,43.01486527777778
-79.60113919753086,43.27438179012346
-79.68588495370369,43.29077523148148
-79.36968603395061,43.00652962962963
-79.7650736111111,43.509447067901235
-79.7192275462963,43.88038341049383
-79.83676018518518,43.238538503086424
-79.33217561728394,43.667824382716056
-79.50111141975307,43.153237037037044
-79.73617669753085,43.517227006172845
-79.07988333333333,43.9912475308642
-79.56029452160493,43.38246736111112
-79.3130036265432,43.513892746913584
-79.78674629629629,43.21881080246914
-79.72839675925925,43.36162824074074
-79.13184220679011,43.49166435185185
-79.33023063271604,43.234092824074075
-79.15990555555555,43.45081967592593
-79.00152824074073,43.900388966049384
-79.60891913580247,43.415254243827164
-79.15240347222222,43.56835231481482
-79.42470131172838,43.85759930555556
-79.81814390432098,43.60919699074074
-79.51333703703703,43.416921373456795
-79.82981381172839,43.45582106481482
-79.01375385802469,43.105723842592596
-79.99541535493827,43.84565154320988
-79.98013333333333,43.3816337962963
-79.7984162037037,43.93234228395062
-79.29744374999999,43.654487345679016
-79.11739374999999,43.06932484567902
-79.13628788580246,43.68921921296297
-79.12156157407406,43.82175601851852
-79.08960825617282,43.239372067901236
-79.08238402777776,43.84898580246914
-79.94929143518517,43.104056712962965
-78.9998611111111,43.85120864197531
-79.38302307098765,43.3082800925926
-79.46304529320987,43.26854683641976
-79.82008888888889,43.64587384259259
-79.41247569444444,43.78341203703704
-79.38691304012345,43.86371211419753
-79.33717700617284,43.23103641975309
-79.67949429012344,43.18241180555556
-79.95290354938271,43.96373989197531
-79.17185331790122,43.545290354938274
-79.02653518518518,43.35218117283951
-79.32189498456789,43.91844953703704
-79.26771327160493,43.16629621913581
-79.99402608024691,43.25131983024692
-79.4158099537037,43.0234787808642
-79.06821342592592,43.24826342592593
-79.83398163580246,43.61669907407408
-79.42025563271604,43.032092283950625
-79.89288688271604,43.25715478395062
-79.67477075617283,43.72589606481482
-79.5752986882716,43.30050015432099
-79.0712698302469,43.03987222222223
-79.52389552469135,43.76201720679013
-79.25354266975307,43.55334814814815
-79.52278410493827,43.92122808641975
-79.11267021604938,43.094887500000006
-79.7553486882716,43.7231175154321
-79.99847175925926,43.45971103395062
-79.63559320987653,43.76062793209877
-79.08349544753085,43.23881635802469
-79.99874961419752,43.812308950617286
-79.10294529320987,43.654487345679016
-79.25215339506173,43.81369822530864
-79.95846064814815,43.64059459876543
-79.81342037037037,43.27021396604939
-79.90233395061728,43.08627399691358
-79.19241458333333,43.35440401234568
-79.8287023919753,43.850097222222225
-79.99069182098765,43.73812168209877
-79.3991386574074,43.95290354938272
-79.01958881172838,43.84870794753087
-79.17240902777777,43.51055848765432
-79.33773271604937,43.77785493827161
-79.98207831790123,43.05515424382717
-79.18796890432098,43.19213672839506
-79.05904421296296,43.146846373456796
-79.38524591049382,43.327174228395066
-79.42220061728395,43.1643512345679
-79.6028063271605,43.461656018518525
-79.45081967592591,43.45832175925926
-79.70811334876542,43.63809390432099
-79.40080578703703,43.28827453703704
-79.07599336419752,43.07571550925926
-79.49222006172839,43.229925
-79.18268966049382,43.20769660493828
-79.13517646604937,43.900388966049384
-79.99124753086419,43.26465686728395
-79.72839675925925,43.0909975308642
-79.44165046296295,43.25493194444445
-79.11544876543209,43.378299537037044
-79.97124197530864,43.416921373456795
-79.99458179012345,43.70950262345679
-79.85954429012345,43.040983641975316
-79.08821898148148,43.47304807098766
-79.22770216049382,43.61280910493827
-79.53056404320986,43.3463462191358
-79.13962214506172,43.03709367283951
-79.62531257716049,43.64809668209877
-79.99180324074074,43.43859405864198
-79.6397610339506,43.452764660493834
-79.10350100308641,43.14740208333334
-79.65754374999999,43.93011944444444
-79.58669074074074,43.835648765432104
-79.72283966049382,43.58891358024692
-79.81981103395061,43.554181712962965
-79.81508749999999,43.60030563271605
-79.09294251543209,43.23437067901235
-79.46915810185185,43.97707692901235
-79.99652677469135,43.7759099537037
-79.7945262345679,43.20991944444445
-79.57863294753086,43.40469575617284
-79.35579328703703,43.01403171296297
-79.23381496913579,43.02486805555556
-79.50250069444444,43.375798842592594
-79.33856628086419,43.976243364197536
-79.55584884259258,43.14740208333334
-79.99930532407407,43.706446219135806
-79.06988055555554,43.538899691358026
-79.22214506172838,43.18407893518519
-79.47332592592592,43.37246458333334
-79.56557376543209,43.162128395061735
-79.85037507716049,43.377465972222225
-79.70950262345679,43.973742669753086
-79.03375941358024,43.49110864197531
-79.0448736111111,43.51222561728395
-79.30605725308641,43.73645455246914
-79.20297307098764,43.077938348765436
-79.2346485339506,43.53834398148148
-79.03876080246913,43.69977770061729
-79.94012222222221,43.001806095679015
-79.94178935185185,43.307446527777785
-79.75090300925925,43.95846064814815
-79.07877191358024,43.97513194444445
-79.72033896604938,43.33217561728395
-79.7514587191358,43.73367600308642
-79.45470964506173,43.27549320987655
-79.57613225308641,43.481383719135806
-79.63059182098765,43.483328703703705
-79.7836898919753,43.07126983024692
-79.99347037037036,43.22881358024692
-79.33967770061727,43.37718811728396
-79.57502083333333,43.66838009259259
-79.28355100308642,43.27660462962963
-79.33273132716049,43.129063657407414
-79.68699637345678,43.541678240740744
-79.73506527777778,43.976521219135805
-79.79397052469135,43.882328395061734
-79.27410393518518,43.791747685185186
-79.94845787037036,43.87371489197531
-79.590025,43.98485686728395
-79.91066959876542,43.665323688271606
-79.32911921296295,43.36551820987655
-79.19574884259258,43.22297862654322
-79.13378719135801,43.35245902777778
-79.24326203703703,43.88399552469136
-79.4891636574074,43.60891913580247
-79.07654907407407,43.893164737654324
-79.26687970679012,43.29299807098766
-79.87482631172838,43.39330370370371
-79.25659907407406,43.36329537037037
-79.98374544753086,43.21742152777778
-79.54723533950616,43.67754930555556
-79.72700748456789,43.68532924382716
-79.85565432098765,43.186579629629634
-79.44970825617283,43.39552654320988
-79.88316195987653,43.56807445987655
-79.57863294753086,43.97429837962963
-79.41525424382715,43.17963325617284
-79.0487635802469,43.22075578703704
-79.8698249228395,43.86454567901235
-79.46693526234567,43.26298973765432
-79.46443456790122,43.45665462962963
-79.10850239197529,43.58669074074074
-79.19519313271604,43.89622114197531
-79.361906095679,43.87565987654321
-79.04181720679011,43.57363155864198
-79.92900802469136,43.634759645061735
-79.02709089506172,43.065157021604946
-79.53362044753085,43.19519313271606
-79.9284523148148,43.88205054012346
-79.71478186728395,43.59030285493827
-79.1896360339506,43.01236458333334
-79.75062515432099,43.07766049382717
-79.51305918209876,43.773964969135804
-79.72978603395062,43.99680462962963
-79.0623784722222,43.51972770061729
-79.09266466049382,43.81036396604939
-79.1437899691358,43.55168101851852
-79.19408171296296,43.853431481481486
-79.08849683641975,43.754792978395066
-79.55390385802468,43.41997777777778
-79.2796610339506,43.35106975308642
-79.12183942901234,43.81981103395062
-79.93762152777778,43.00680748456791
-79.72367322530863,43.43998333333334
-79.44915254629629,43.600583487654326
-79.77201998456789,43.522784104938275
-79.42386774691357,43.056543518518524
-79.99485964506172,43.17768827160494
-79.21992222222221,43.063767746913584
-79.35190331790123,43.733398148148154
-79.46749097222221,43.887607638888895
-79.14240069444443,43.041261496913584
-79.46526813271605,43.98263402777778
-79.2415949074074,43.81758819444445
-79.75757152777777,43.885106944444445
-79.32634066358024,43.663656558641975
-79.79341481481481,43.140733564814816
-79.89872183641975,43.701166975308645
-79.19046959876542,43.879827700617284
-79.88316195987653,43.37246458333334
-79.5175048611111,43.502222839506175
-79.92150594135802,43.61364266975309
-79.62281188271604,43.82342314814815
-79.07904976851852,43.59585995370371
-79.40580717592591,43.59280354938272
-79.2435398919753,43.25771049382716
-79.06571273148147,43.65059737654321
-79.13934429012345,43.52389552469136
-79.23048070987653,43.58113364197531
-79.05904421296296,43.816754629629635
-79.46610169753086,43.42081134259259
-79.93512083333333,43.431369830246915
-79.3052236882716,43.68977492283951
-79.02709089506172,43.056543518518524
-79.60141705246913,43.712003317901235
-79.73423171296295,43.048207870370376
-79.84648510802468,43.303000848765436
-79.97457623456789,43.32967492283951
-79.21631010802469,43.31856072530864
-79.70950262345679,43.14128927469136
-79.88093912037037,43.009863888888894
-79.6956098765432,43.91872739197531
-79.15323703703703,43.63976103395062
-79.41219783950616,43.446373996913586
-79.62948040123456,43.02736875000001
-79.27521535493827,43.70172268518519
-79.97429837962963,43.783689891975314
-79.0448736111111,43.768407870370375
-79.29133094135801,43.767574305555556
-79.8981661265432,43.89233117283951
-79.60113919753086,43.53751041666667
-79.8484300925926,43.563906635802475
-79.23826064814814,43.59780493827161
-79.5205612654321,43.33245347222223
-79.00847461419752,43.87176990740741
-79.10627955246913,43.97235339506173
-79.62086689814814,43.26549043209877
-79.10878024691357,43.952347839506174
-79.0968324845679,43.30439012345679
-79.39024729938271,43.73645455246914
-79.80147260802468,43.8523200617284
-79.5469574845679,43.83009166666667
-79.63475964506172,43.386357330246916
-79.02459020061727,43.919005246913585
-79.34495694444443,43.230480709876545
-79.519449845679,43.832870216049386
-79.87121419753086,43.40247291666667
-79.54445679012345,43.65254236111112
-79.699499845679,43.035982253086424
-79.66615725308641,43.23714922839507
-79.55501527777777,43.40275077160494
-79.05209783950616,43.563073070987656
-79.20853016975308,43.87704915123457
-79.84981936728394,43.05070856481482
-79.89761041666667,43.29994444444445
-79.10766882716048,43.20380663580247
-79.1799111111111,43.595304243827165
-79.01403171296295,43.33189776234568
-79.27993888888888,43.05320925925926
-79.69283132716049,43.569185879629636
-79.39691581790123,43.846485108024694
-79.56474020061728,43.931786574074074
-79.28299529320986,43.57224228395062
-79.23492638888888,43.01597669753087
-79.64948595679012,43.82092245370371
-79.82370100308641,43.33300918209877
-79.93011944444444,43.143234259259266
-79.35384830246913,43.52917476851852
-79.94567932098765,43.97040841049383
-79.68755208333333,43.924562345679014
-79.72534035493827,43.96624058641976
-79.24798557098765,43.86482353395062
-79.88205054012346,43.285218132716054
-79.31717145061728,43.56279521604939
-79.79535979938271,43.362183950617286
-79.51917199074073,43.101278163580254
-79.18908032407407,43.69171990740741
-79.34690192901233,43.014309567901236
-79.10933595679012,43.79869405864198
-79.04070578703703,43.31078078703704
-79.66310084876542,43.618644058641976
-79.22270077160493,43.06293418209877
-79.78924699074074,43.57335370370371
-79.32495138888888,43.41553209876544
-79.33884413580246,43.46193387345679
-79.33217561728394,43.745068055555556
-79.71700470679012,43.85148649691358
-79.8139760802469,43.19852739197531
-79.6653236882716,43.12489583333334
-79.82008888888889,43.340789120370374
-79.52361766975308,43.68393996913581
-79.19241458333333,43.67115864197531
-79.97318695987654,43.14656851851852
-79.03820509259258,43.375798842592594
-79.7278410493827,43.085162577160496
-79.5752986882716,43.25159768518519
-79.42136705246912,43.10905810185186
-79.99374822530864,43.02264521604939
-79.16657407407406,43.33634344135803
-79.58280077160494,43.53278688271605
-79.6114198302469,43.71589328703704
-79.30994722222222,43.10294529320988
-79.29272021604937,43.44692970679013
-79.09294251543209,43.57418726851852
-79.02153379629628,43.84537368827161
-79.26465686728395,43.836482330246916
-79.26882469135802,43.4510975308642
-79.74173379629629,43.101278163580254
-79.00402893518518,43.842872993827164
-79.81314251543209,43.313003626543214
-79.85204220679012,43.862600694444446
-79.50083356481481,43.67754930555556
-79.63031396604937,43.89372044753087
-79.4158099537037,43.97902191358025
-79.53500972222221,43.39385941358025
-79.48971936728394,43.982078317901234
-79.23714922839505,43.6292025462963
-79.70255625,43.63809390432099
-79.82008888888889,43.720894675925926
-79.14517924382716,43.36524035493827
-79.92233950617283,43.49972214506173
-79.39080300925926,43.967629861111114
-79.79758263888888,43.17018618827161
-79.02431234567901,43.2916087962963
-79.05404282407406,43.755904398148154
-79.52750763888888,43.8728813271605
-79.56085023148148,43.38302307098766
-79.57085300925925,43.39913865740741
-79.23103641975308,43.26882469135803
-79.87288132716048,43.088774691358026
-79.87927199074073,43.963184182098765
-79.1574048611111,43.33106419753087
-79.4911086419753,43.42303418209877
-79.56140594135802,43.392470138888896
-79.0771047839506,43.03375941358025
-79.93901080246913,43.96151705246914
-79.84704081790123,43.13045293209877
-79.92484020061728,43.38969158950618
-79.37190887345679,43.73228672839507
-79.11211450617283,43.55668240740741
-79.37496527777778,43.25326481481482
-79.64337314814814,43.682272839506176
-79.52167268518518,43.989024691358026
-79.40386219135802,43.10989166666667
-79.80258402777777,43.09433179012346
-79.09738819444443,43.01208672839507
-79.21742152777777,43.524729089506174
-79.3521811728395,43.048207870370376
-79.11100308641974,43.496943595679014
-79.86371211419753,43.59113641975309
-79.73895524691358,43.41275354938272
-79.82425671296296,43.83592662037037
-79.0821061728395,43.6761600308642
-79.30550154320987,43.77174212962963
-79.54723533950616,43.76590717592593
-79.57168657407406,43.766740740740744
-79.90150038580246,43.22631288580247
-79.31244791666666,43.633092515432104
-79.6711586419753,43.37329814814815
-79.07627121913579,43.313837191358026
-79.81814390432098,43.974576234567905
-79.85065293209875,43.567518750000005
-79.12850794753085,43.622256172839506
-79.52500694444444,43.424145601851855
-79.45026396604938,43.97707692901235
-79.05098641975307,43.70950262345679
-79.93789938271604,43.55668240740741
-79.10933595679012,43.37663240740741
-79.5302861882716,43.13045293209877
-79.36051682098764,43.97318695987654
-79.94845787037036,43.45832175925926
-79.20658518518518,43.07821620370371
-79.6819949845679,43.65143094135803
-79.5,43.40775216049383
-79.04626288580246,43.8845512345679
-79.22075578703704,43.169352623456795
-79.92678518518518,43.58168935185186
-79.90038896604938,43.60502916666667
-79.99180324074074,43.5714087191358
-79.91205887345679,43.013476003086424
-79.40775216049381,43.26465686728395
-79.32133927469135,43.6350375
-79.67977214506172,43.01903310185185
-79.98791327160494,43.94373433641976
-79.36357322530863,43.05570995370371
-79.24242847222222,43.153237037037044
-79.97124197530864,43.14823564814815
-79.37941095679011,43.562239506172844
-79.66310084876542,43.780911342592596
-79.00903032407406,43.34023341049383
-79.08321759259259,43.0812726080247
-79.96262847222222,43.7564601080247
-79.6808835648148,43.280494598765436
-79.04209506172839,43.158516280864205
-79.90816890432099,43.07960547839507
-79.63198109567901,43.8845512345679
-79.66032229938271,43.56112808641976
-79.00680748456789,43.64587384259259
-79.91567098765431,43.351347608024696
-79.78841342592592,43.6986662808642
-79.02292307098764,43.44192831790124
-79.73117530864197,43.479716589506175
-79.30355655864197,43.05070856481482
-79.59919421296296,43.68532924382716
-79.13378719135801,43.4530425154321
-79.92011666666666,43.401917206790124
-79.88927476851852,43.63364822530865
-79.56335092592592,43.45081967592593
-79.98596828703704,43.22047793209877
-79.39274799382716,43.093220370370375
-79.43664907407407,43.106557407407415
-79.7572936728395,43.823978858024695
-79.77813279320988,43.25409837962963
-79.08877469135801,43.404417901234574
-79.59363711419752,43.73645455246914
-79.33689915123456,43.759516512345684
-79.32800779320986,43.5
-79.07877191358024,43.93678796296297
-79.49583217592591,43.94929143518519
-79.64003888888888,43.36607391975309
-79.04404004629629,43.83453734567902
-79.8209224537037,43.555848842592596
-79.25687692901234,43.607807716049386
-79.59613780864197,43.35301473765433
-79.84620725308642,43.45248680555556
-79.94595717592593,43.50250069444445
-79.70283410493826,43.37718811728396
-79.3571825617284,43.610586265432104
-79.6369824845679,43.389969444444446
-79.1740761574074,43.01236458333334
-79.5469574845679,43.498610725308644
-79.17101975308641,43.780911342592596
-79.08516257716049,43.82258958333333
-79.69144205246913,43.63448179012346
-79.10822453703703,43.67282577160494
-79.2435398919753,43.82286743827161
-79.23520424382716,43.095165354938274
-79.60780771604938,43.699499845679014
-79.84120586419752,43.484995833333336
-79.28910810185184,43.69811057098766
-79.09349822530864,43.747846604938275
-79.22353433641975,43.412475694444446
-79.50666851851851,43.84259513888889
-79.91956095679012,43.143234259259266
-79.73200887345678,43.115726620370374
-79.57168657407406,43.62975825617284
-79.59335925925926,43.18241180555556
-79.45804390432097,43.45415393518519
-79.96707415123457,43.221589351851854
-79.78480131172839,43.03153657407408
-79.89927754629629,43.61753263888889
-79.72339537037037,43.254654089506175
-79.99652677469135,43.11044737654321
-79.74173379629629,43.10822453703704
-79.25076412037036,43.925395910493826
-79.33828842592592,43.844817978395064
-79.48749652777776,43.34328981481482
-79.11961658950617,43.848430092592594
-79.63420393518518,43.3366212962963
-79.3188385802469,43.43192554012346
-79.3571825617284,43.697554861111115
-79.32661851851852,43.09572106481482
-79.53473186728394,43.20241736111112
-79.66754652777777,43.29299807098766
-79.74201165123456,43.79313695987655
-79.27938317901234,43.135454320987655
-79.36690748456789,43.09961103395062
-79.5,43.09544320987655
-79.7642400462963,43.308557947530865
-79.7650736111111,43.71255902777778
-79.98902469135803,43.30161157407408
-79.01514313271603,43.361350385802474
-79.78424560185185,43.78146705246914
-79.52945262345678,43.44692970679013
-79.32911921296295,43.41719922839506
-79.8864962191358,43.11405949074074
-79.58530146604937,43.403306481481486
-79.20213950617283,43.50277854938272
-79.0184773919753,43.89288688271605
-79.32522924382715,43.98318973765432
-79.43803834876543,43.54612391975309
-79.88899691358024,43.90094467592593
-79.88371766975308,43.63864961419753
-79.66671296296296,43.60891913580247
-79.6280911265432,43.26938040123457
-79.67977214506172,43.76896358024692
-79.28716311728394,43.43998333333334
-79.22520146604937,43.15379274691359
-79.99597106481481,43.53306473765432
-79.0615449074074,43.034870833333336
-79.35468186728394,43.610586265432104
-79.0771047839506,43.915393132716055
-79.47666018518518,43.49444290123457
-79.05515424382715,43.76868572530864
-79.15601558641974,43.85648788580247
-79.590025,43.439149768518526
-79.50027785493826,43.81175324074074
-79.30161157407407,43.21269799382716
-79.73645455246913,43.58085578703704
-79.76201720679012,43.42998055555556
-79.46749097222221,43.19491527777778
-79.22158935185185,43.299388734567906
-79.19797168209875,43.62781327160494
-79.93512083333333,43.49638788580247
-79.54223395061727,43.12684081790124
-79.63003611111111,43.443039737654324
-79.32217283950617,43.55195887345679
-79.56779660493827,43.5597388117284
-79.11961658950617,43.13739930555556
-79.17157546296295,43.64948595679013
-79.86760208333332,43.76951929012346
-79.75673796296296,43.45165324074075
-79.69310918209877,43.72033896604938
-79.30828009259258,43.20213950617284
-79.83731589506172,43.80564043209877
-79.25798834876542,43.860933564814815
-79.98735756172839,43.470547376543216
-79.7278410493827,43.06321203703704
-79.47249236111111,43.444706867283955
-79.94984714506172,43.424145601851855
-79.70505694444444,43.41136427469136
-79.31244791666666,43.35051404320988
-79.82786882716049,43.07599336419754
-79.61808834876543,43.204362345679016
-79.11683804012345,43.065157021604946
-79.75423726851851,43.686718518518525
-79.83620447530863,43.42692415123457
-79.55168101851851,43.91706026234568
-79.69116419753085,43.64504027777778
-79.4285912808642,43.26771327160494
-79.69533202160493,43.32467353395062
-79.71339259259258,43.68449567901235
-79.03264799382715,43.656432330246915
-79.23048070987653,43.517227006172845
-79.79146983024691,43.321894984567905
-79.9734648148148,43.41969992283951
-79.52083912037037,43.918171682098766
-79.98846898148147,43.125451543209884
-79.23826064814814,43.060155632716054
-79.59502638888888,43.812308950617286
-79.24965270061728,43.59836064814815
-79.28299529320986,43.86232283950618
-79.0254237654321,43.1018338734568
-79.8003611882716,43.58168935185186
-79.42303418209876,43.522784104938275
-79.43359266975308,43.46554598765432
-79.06376774691357,43.67393719135803
-79.86121141975308,43.67060293209877
-79.30439012345678,43.57390941358025
-79.79619336419752,43.36440679012346
-79.91039174382716,43.21547654320988
-79.52222839506172,43.754792978395066
-79.74784660493826,43.28188387345679
-79.71172546296296,43.64420671296297
-79.71700470679012,43.80758541666667
-79.92233950617283,43.387190895061735
-79.75646010802468,43.147124228395064
-79.31078078703703,43.54945817901235
-79.19630455246913,43.70561265432099
-79.9167824074074,43.80480686728395
-79.33495416666666,43.462767438271605
-79.86760208333332,43.87732700617284
-79.67560432098765,43.07682692901235
-79.89372044753085,43.71033618827161
-79.35551543209876,43.034037268518524
-79.21936651234567,43.959572067901235
-79.93095300925926,43.81008611111111
-79.42664629629628,43.66060015432099
-79.20325092592591,43.4119199845679
-79.66310084876542,43.515559876543215
-79.54723533950616,43.53945540123457
-79.58224506172839,43.44165046296297
-79.98569043209876,43.82453456790124
-79.4647124228395,43.129063657407414
-79.19574884259258,43.857043595679016
-79.81592106481482,43.8562100308642
-79.45248680555555,43.733398148148154
-79.16157268518518,43.10822453703704
-79.1457349537037,43.88927476851852
-79.57696581790123,43.191858873456795
-79.76868572530864,43.408863580246916
-79.91872739197531,43.39663796296297
-79.9823561728395,43.98652399691358
